gha_fingerprint,workflow_blob_url,source_git_repo,package_namespace,package_name,workflow_path,workflow_name,primary_language,stars_count,popularity_bucket,license,is_fork,num_jobs,total_steps,has_matrix_strategy,has_job_dependencies,uses_reusable_workflows,trigger_diversity_count,trigger_risk_level,has_workflow_dispatch_inputs,num_third_party_action_refs,num_uses_steps,num_run_steps,has_permissions_block,permission_scope,secrets_usage_count,has_conditional_expressions,workflow_purpose,has_self_hosted_runner,uses_container,structural_complexity_bucket,sha_pinning_ratio,uses_unverified_actions,expressions_in_run_blocks,taint_source_count,env_vars_with_expressions,security_surface_bucket,action_dependency_bucket
f7d1ae981fc21668221acbdfafb5adb43106717af4a36adeec580b484915d97f,https://github.com/pulumi/pulumi-digitalocean/blob/2a64c1df52cf47dc2680909d5f0b92cbfc53c01a/.github/workflows/test.yml,pulumi/pulumi-digitalocean,pulumi,pulumi-digitalocean,.github/workflows/test.yml,Test Provider,Go,85,q2_medium,Apache License 2.0,False,1,13,False,False,False,1,low,False,2,5,8,True,empty_locked_down,0,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
e3893973f89ae3002088e0c80f94113468bef481e186e810f6025a78eec87c26,https://github.com/ubuntu/swell-foop/blob/1b0b1db6cfa62b6ca7d6bb990e88bc03a59391ed/.github/workflows/build.yml,ubuntu/swell-foop,ubuntu,swell-foop,.github/workflows/build.yml,build-test,,3,q1_low,,False,1,3,False,False,False,3,medium,False,3,3,0,False,not_set,0,False,build,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
6177007147b2752303639dc2e02dad7da027372963d42a2ad60942ec2f5ccf32,https://github.com/MicrosoftDocs/OfficeDocs-ConnectivityAnalyzer/blob/38da9744675ab617c82b2d8d143bd2067417d760/.github/workflows/AutoLabelAssign.yml,MicrosoftDocs/OfficeDocs-ConnectivityAnalyzer,microsoftdocs,officedocs-connectivityanalyzer,.github/workflows/AutoLabelAssign.yml,Assign and label PR,PowerShell,234,q3_high,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,2,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/incubator-template/blob/9e9a36459c33cbf9ac4a9254f7b41264468eea5f/.github/workflows/repolinter.yml,oracle-devrel/incubator-template,oracle-devrel,incubator-template,.github/workflows/repolinter.yml,Repolinter,,1,q1_low,Universal Permissive License v1.0,False,1,11,False,False,False,1,high,False,6,6,5,False,not_set,4,True,code_quality,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
ed5400695cbf2a32e292de8c655caa66eece6918117f3eefa4ea395f975a9419,https://github.com/HDFGroup/hdf5/blob/5f9d12601c828c8d99e1c019f1192d68e8ee5471/.github/workflows/vol.yml,HDFGroup/hdf5,hdfgroup,hdf5,.github/workflows/vol.yml,hdf5 VOL connectors CI,C,848,q3_high,Other,False,6,0,False,False,True,2,low,False,0,0,0,True,granular,0,False,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
846dc06fa4b620384bcc8f2a1bc8b8ef10cdef863f025d5ebc582f1a0e3b55d2,https://github.com/hashicorp/hcp-terraform-operator/blob/67ac6c7ebda7b31512a76ec2e9513782323db17f/.github/workflows/dependabot-pr.yaml,hashicorp/hcp-terraform-operator,hashicorp,hcp-terraform-operator,.github/workflows/dependabot-pr.yaml,Dependabot PR,Go,147,q3_high,Mozilla Public License 2.0,False,4,0,False,False,True,1,high,False,0,0,0,False,not_set,0,True,dependency_management,False,True,complex,,False,False,0,False,no_expressions,no_third_party
df33743a7c863f0067356d0da9024cf9605af7df51e5fa6697bf03b07d025d06,https://github.com/envoyproxy/envoy/blob/87b4ae8dde4a0cd35bc8c3584ec79d3625522c4d/.github/workflows/mobile-perf.yml,envoyproxy/envoy,envoyproxy,envoy,.github/workflows/mobile-perf.yml,Mobile/Perf,C++,25467,q4_top,Apache License 2.0,False,4,0,False,True,True,1,high,False,0,0,0,True,granular,4,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
272bf097288f97336b6a490c07becb14f31fd706179b421390c78792828bab30,https://github.com/notofonts/linear-a/blob/e139e1cc000341fbe4c154932e02d4996f105b85/.github/workflows/build.yaml,notofonts/linear-a,notofonts,linear-a,.github/workflows/build.yaml,"Build, QA, Release",Python,2,q1_low,SIL Open Font License 1.1,False,1,0,False,False,True,1,low,False,0,0,0,False,not_set,0,False,deploy_release,False,True,simple,,False,False,0,False,no_expressions,no_third_party
2d379adb0dbf28cc88d6dc3cd1e9f1c426d6c39b8e20cc845f0c2180bc6e3b54,https://github.com/aerospike/aerospike-client-python/blob/918adadeedb38b520dc1eef4751652372f9ed9be/.github/workflows/dev-workflow-p2.yml,aerospike/aerospike-client-python,aerospike,aerospike-client-python,.github/workflows/dev-workflow-p2.yml,Dev workflow (part 2),Python,136,q3_high,Apache License 2.0,False,4,0,False,True,True,2,high,False,0,0,0,False,not_set,0,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
e45ba9da7fe3b4453cc17a7b8c5c91fc35af4a6b91b793d98176afaedd3ec97e,https://github.com/dpc-sdp/tide_demo_content/blob/eb12b4818f8180225056a572d829eb86b0cb7ac8/.github/workflows/build.yml,dpc-sdp/tide_demo_content,dpc-sdp,tide_demo_content,.github/workflows/build.yml,build,Gherkin,0,q1_low,GNU General Public License v2.0,False,4,0,False,True,True,1,low,False,0,0,0,False,not_set,0,True,build,False,True,complex,,False,False,0,False,no_expressions,no_third_party
88992feb0df4cbdc3fdaaa0d7e722950de42c5c4b5787bd92ae45a4e2ad46ea6,https://github.com/MicrosoftDocs/OfficeDocs-MicrosoftSearch/blob/d78cacb52cec7cf1049024170fcda9c1b309a54d/.github/workflows/AutoLabelAssign.yml,MicrosoftDocs/OfficeDocs-MicrosoftSearch,microsoftdocs,officedocs-microsoftsearch,.github/workflows/AutoLabelAssign.yml,Assign and label PR,PowerShell,7,q1_low,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,2,False,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
4bc3c7333c29d6f76bb1660e5ecee259d17dfe2c4514458bc6e6c7a26cb782e6,https://github.com/fedspendingtransparency/usaspending-api/blob/a873760bc6cf32ae7be7544fb695fa124090829d/.github/workflows/pull-request-checks.yaml,fedspendingtransparency/usaspending-api,fedspendingtransparency,usaspending-api,.github/workflows/pull-request-checks.yaml,Pull Request Checks,Python,342,q3_high,Creative Commons Zero v1.0 Universal,False,13,0,False,True,True,1,medium,False,0,0,0,False,not_set,2,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
371b7d50895a36e066747dcfb8a7fbb5c00acf2cfe2034e9712119dc3793ebb4,https://github.com/notofonts/tai-le/blob/297f30f9460ad4d16f64ed70f659320e415ccee1/.github/workflows/build.yaml,notofonts/tai-le,notofonts,tai-le,.github/workflows/build.yaml,"Build, QA, Release",Python,3,q1_low,SIL Open Font License 1.1,False,1,0,False,False,True,1,low,False,0,0,0,False,not_set,0,False,deploy_release,False,True,simple,,False,False,0,False,no_expressions,no_third_party
e0b9a53a22ac99f07757d283e0c94ee0ce15524bff35f218887d5291bf307b00,https://github.com/MicrosoftDocs/OfficeDocs-SkypeForBusiness/blob/a7f02ed6ecbf38c67c52e05284626453d803e7e0/.github/workflows/AutoLabelMsftContributor.yml,MicrosoftDocs/OfficeDocs-SkypeForBusiness,microsoftdocs,officedocs-skypeforbusiness,.github/workflows/AutoLabelMsftContributor.yml,Auto label Microsoft contributors,,26,q2_medium,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,4,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
7e24e3931f5c7f8f4f7eda392e520d7f93d9c0a98419b9b948414d4cc8b4b636,https://github.com/sunpy/sunpy/blob/bd7b23a0144dcf3df18b899e9a6c9752c350e443/.github/workflows/ci.yml,sunpy/sunpy,sunpy,sunpy,.github/workflows/ci.yml,CI,Python,951,q3_high,"BSD 2-Clause ""Simplified"" License",False,7,1,False,True,True,4,high,False,1,1,0,False,not_set,9,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
f45d87f87016f29a299e9ded0044722bcb78bf995d06897c6cdcec20aa4d70be,https://github.com/signalapp/Signal-Calling-Service/blob/4c1abc077160c1ae0ae2170571bacf5cb7df4be4/.github/workflows/ci.yml,signalapp/Signal-Calling-Service,signalapp,signal-calling-service,.github/workflows/ci.yml,Continuous integration,Rust,442,q3_high,GNU Affero General Public License v3.0,False,1,13,False,False,False,2,medium,False,1,1,12,False,not_set,0,False,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
3d52af8a69e829978ff62d9ecce1cd5b6cc883c9f85853d7db0c47e0c3c12531,https://github.com/konflux-ci/crossplane-components/blob/2c573aeafc634b048b8ee68a6be0226b27654aed/.github/workflows/fullsend.yaml,konflux-ci/crossplane-components,konflux-ci,crossplane-components,.github/workflows/fullsend.yaml,fullsend,Shell,0,q1_low,Apache License 2.0,False,9,17,False,True,False,4,high,False,0,0,17,True,granular,9,True,other,False,True,complex,,False,False,0,False,no_expressions,no_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/save-the-wildlife/blob/6a0f5889a0c7d4d51b9bdb8627c457ee0f98c856/.github/workflows/license_audit.yml,oracle-devrel/save-the-wildlife,oracle-devrel,save-the-wildlife,.github/workflows/license_audit.yml,Audit licenses,Python,0,q1_low,Universal Permissive License v1.0,False,1,6,False,False,False,1,high,False,3,3,3,False,not_set,1,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
d9acc897f043ed7ebf3230c6933e3e9b6c8c9c30e62e376727cb6324b735529c,https://github.com/ministryofjustice/hmpps-external-movements-api/blob/dfbe2f03c20cff041ad01f33ea6a07d5eb797f4f/.github/workflows/pipeline.yml,ministryofjustice/hmpps-external-movements-api,ministryofjustice,hmpps-external-movements-api,.github/workflows/pipeline.yml,Pipeline [test -> build -> deploy],Kotlin,0,q1_low,MIT License,False,7,0,True,True,True,2,low,True,0,0,0,True,write_all,0,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
4afdc369e9a0705674ce687952b87261374e22b1f1e8768ddc6406e5af023434,https://github.com/SAP/neonbee/blob/ff466608e6a42c83f709f23a44013afb98f1ad1b/.github/workflows/commitlint.yml,SAP/neonbee,sap,neonbee,.github/workflows/commitlint.yml,Lint Commit Messages,Java,41,q2_medium,Eclipse Public License 2.0,False,1,2,False,False,False,2,medium,False,2,2,0,False,not_set,0,False,code_quality,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
cd55070c9efcfb79330e0eda358feca45b1bd8544cd2a7c4aba089ca369e2801,https://github.com/Automattic/jetpack-analyzer/blob/01a2d4cac19227fa61ca978db86fa940eaef4ca1/.github/workflows/autotagger.yml,Automattic/jetpack-analyzer,automattic,jetpack-analyzer,.github/workflows/autotagger.yml,Auto-tagger,TypeScript,3,q1_low,Other,False,1,6,False,False,False,2,low,False,1,1,5,False,not_set,2,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
82aeeffc8f13308fc7455a3e468e98b60b16f2e805085f1053c0a776ce46259d,https://github.com/RedHatQuickCourses/rcb-demo-1/blob/3ca7aaaafd0884c7c27d91e16df095b5a740e50c/.github/workflows/pr.yml,RedHatQuickCourses/rcb-demo-1,redhatquickcourses,rcb-demo-1,.github/workflows/pr.yml,Publish PR preview to GitHub Pages,CSS,0,q1_low,,False,1,5,False,False,False,1,medium,False,3,3,2,True,empty_locked_down,0,True,deploy_release,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
e3893973f89ae3002088e0c80f94113468bef481e186e810f6025a78eec87c26,https://github.com/ubuntu/gnome-hitori/blob/7924e150d81c8e8ba45a86854b4267028e49c6bb/.github/workflows/build.yml,ubuntu/gnome-hitori,ubuntu,gnome-hitori,.github/workflows/build.yml,build-test,,2,q1_low,,False,1,3,False,False,False,3,medium,False,3,3,0,False,not_set,0,False,build,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
12b00b808576137055f04ab34b99830cf98eab87b16995b9c3a37baa4b3b874c,https://github.com/HDFGroup/hdfview/blob/650bbb81c484ff736aa8a7188f40dc868cf9df95/.github/workflows/release.yml,HDFGroup/hdfview,hdfgroup,hdfview,.github/workflows/release.yml,hdfview release build,Java,114,q3_high,Other,False,4,1,False,True,True,1,low,True,0,0,1,True,granular,0,False,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/tech-content-heatwave/blob/d5a410ebdfb05cf7586c1097b795900fbffbb4fa/.github/workflows/banned_file_changes_pr.yml,oracle-devrel/tech-content-heatwave,oracle-devrel,tech-content-heatwave,.github/workflows/banned_file_changes_pr.yml,Banned file changes (PR),,0,q1_low,Universal Permissive License v1.0,False,1,12,False,False,False,1,high,False,7,7,5,False,not_set,4,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
413511f55d241a4ee3db2fe1842ba5cfa3d3fb0ae94354e7e68a489cd8544326,https://github.com/fivetran/dbt_pardot_source/blob/57bc8fdaa4322744f9097238c332c99868f06b6b/.github/workflows/auto-release.yml,fivetran/dbt_pardot_source,fivetran,dbt_pardot_source,.github/workflows/auto-release.yml,auto release,Shell,3,q1_low,Apache License 2.0,False,1,0,False,False,True,1,medium,False,0,0,0,False,not_set,0,True,deploy_release,False,True,simple,,False,False,0,False,no_expressions,no_third_party
29bef6522d03b2e74648f421e6fc3cdd20c4a3671108ce02f938bf5b3c60c914,https://github.com/galacticcouncil/blockscout-frontend/blob/053019554275570fa9106fc3845bb3a7291763c1/.github/workflows/project-management.yml,galacticcouncil/blockscout-frontend,galacticcouncil,blockscout-frontend,.github/workflows/project-management.yml,Project management,TypeScript,0,q1_low,GNU General Public License v3.0,True,4,1,False,True,True,2,high,False,1,1,0,False,not_set,0,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
e45ba9da7fe3b4453cc17a7b8c5c91fc35af4a6b91b793d98176afaedd3ec97e,https://github.com/dpc-sdp/tide_authenticated_content/blob/a8bb1d37748c82a56ffd70539b8419eabccedef2/.github/workflows/merge_to_reference.yml,dpc-sdp/tide_authenticated_content,dpc-sdp,tide_authenticated_content,.github/workflows/merge_to_reference.yml,merge_to_reference,PHP,0,q1_low,GNU General Public License v2.0,False,3,0,False,True,True,1,low,False,0,0,0,False,not_set,0,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
3a4e84ee14089737cff008ad3b2180db8088192bcecec03628dfb661a9de4382,https://github.com/symfony/sms77-notifier/blob/d70e0af141cf94be1833b1ce363b427f430f7f5c/.github/workflows/close-pull-request.yml,symfony/sms77-notifier,symfony,sms77-notifier,.github/workflows/close-pull-request.yml,Close Pull Request,PHP,2490,q4_top,MIT License,False,1,1,False,False,False,1,high,False,1,1,0,False,not_set,0,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
0da05464f7cc2ff7e351554aee8ec50e128d1e838c053f5181ddd63b51977043,https://github.com/Sundsvallskommun/api-service-case-data/blob/382fe42864a2c6f18bdaa5978c258dd8e3988b13/.github/workflows/dependabot-reviewer.yml,Sundsvallskommun/api-service-case-data,sundsvallskommun,api-service-case-data,.github/workflows/dependabot-reviewer.yml,Call Dependabot reviewer,Java,0,q1_low,MIT License,False,1,0,False,False,True,1,high,False,0,0,0,True,write_all,0,False,dependency_management,False,True,simple,,False,False,0,False,no_expressions,no_third_party
c74a78eb85e45fe27f08dbcaed18120961e7559c3419c046718c6e4b6da4650f,https://github.com/ljharb/call-bind/blob/25c006c68abcc362748a09503533b0b46ef2f857/.github/workflows/rebase.yml,ljharb/call-bind,ljharb,call-bind,.github/workflows/rebase.yml,Automatic Rebase,JavaScript,41,q2_medium,MIT License,False,1,0,False,False,True,1,high,False,0,0,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
8dfb05a3b00f45c7d6e6672521d184ab7232668928742a12335fd5e31c7c69ff,https://github.com/minder-load-tests/demo-go-818/blob/f9274b3189094e6821bbedb454bb25e71d854250/.github/workflows/build-binary-unsigned.yml,minder-load-tests/demo-go-818,minder-load-tests,demo-go-818,.github/workflows/build-binary-unsigned.yml,binary-unsigned,Makefile,0,q1_low,Other,False,1,4,False,False,False,1,low,False,3,3,1,True,empty_locked_down,0,False,build,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
26189f97e5ad4b3bd7e090d6db6fcd80be261374a52a397bb6661d654e72e715,https://github.com/Geonovum/HR-CRS-Gebruik/blob/2fdce912430faeb04d4517d53dcf9463034bc8dc/.github/workflows/main.yml,Geonovum/HR-CRS-Gebruik,geonovum,hr-crs-gebruik,.github/workflows/main.yml,Main Workflow,HTML,0,q1_low,Other,False,2,0,False,True,True,3,medium,False,0,0,0,False,not_set,2,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
cdc36b1e9bfa65ca2bcb8c9457321376b61342b32b4bcae053f84b235f595219,https://github.com/nvm-sh/nvm/blob/9602f4f959a9f64515fc13af2904a87dc03de685/.github/workflows/shellcheck.yml,nvm-sh/nvm,nvm-sh,nvm,.github/workflows/shellcheck.yml,Tests: shellcheck,Shell,85974,q4_top,MIT License,False,2,8,True,True,False,2,medium,False,3,3,5,True,granular,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
225f6b5efa66e85e9396ab5ba06c87652898f3083d029ef17dea1e6e23ff98ff,https://github.com/puppetlabs/puppetlabs-augeas_core/blob/30374502a003d3c9477ffca667f6437ba600e75c/.github/workflows/unit_tests.yaml,puppetlabs/puppetlabs-augeas_core,puppetlabs,puppetlabs-augeas_core,.github/workflows/unit_tests.yaml,Unit Tests,Ruby,4,q1_low,Apache License 2.0,False,2,0,False,False,True,3,medium,False,0,0,0,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,no_third_party
225f6b5efa66e85e9396ab5ba06c87652898f3083d029ef17dea1e6e23ff98ff,https://github.com/puppetlabs/puppetlabs-yumrepo_core/blob/a350cf38a155f810908e4b646cf8582ba83fae59/.github/workflows/daily_unit_tests_with_nightly_puppet_gem.yaml,puppetlabs/puppetlabs-yumrepo_core,puppetlabs,puppetlabs-yumrepo_core,.github/workflows/daily_unit_tests_with_nightly_puppet_gem.yaml,[Daily] Unit Tests with nightly Puppet gem,Ruby,0,q1_low,Apache License 2.0,False,2,1,False,True,True,2,low,False,1,1,0,False,not_set,2,True,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
3c90e0595b2e0fb3bdfcdc8abca6eae63d78de65069c9f2d003f8393ff07321c,https://github.com/salesforcecli/plugin-orchestrator/blob/03967a1402bb88fd8779514204bb929de22cb95c/.github/workflows/test.yml,salesforcecli/plugin-orchestrator,salesforcecli,plugin-orchestrator,.github/workflows/test.yml,tests,TypeScript,3,q1_low,Apache License 2.0,False,4,0,True,True,True,2,low,False,0,0,0,False,not_set,0,False,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
bf1089e5bc0612fe2deb71ed0a45de3c2102db6820733e8d965c0adc550bbf89,https://github.com/City-of-Helsinki/drupal-helfi-etusivu/blob/d512458ce30f7e8935e4ef52101a38a7a14ddba6/.github/workflows/test.yml,City-of-Helsinki/drupal-helfi-etusivu,city-of-helsinki,drupal-helfi-etusivu,.github/workflows/test.yml,CI,PHP,1,q1_low,MIT License,False,1,0,False,False,True,2,medium,False,0,0,0,False,not_set,1,False,ci_test,False,True,simple,,False,False,0,False,no_expressions,no_third_party
76445f4b35a71289f67cfdec5d897c08aff8b6492bae1a1c357d9bb36c935e35,https://github.com/discourse/discourse-livestream/blob/2e55ca7124ac28c6fcb747f2b13e401a0be22b69/.github/workflows/discourse-plugin.yml,discourse/discourse-livestream,discourse,discourse-livestream,.github/workflows/discourse-plugin.yml,Discourse Plugin,Ruby,3,q1_low,,False,1,0,False,False,True,2,medium,False,0,0,0,False,not_set,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
fba51ec76ca051872f02c788c15e7a5d0c5288a38e8636272d0e97d80e18af34,https://github.com/simp/pupmod-simp-swap/blob/676646a8dcd369fdfa24c1c6c24fce4299837518/.github/workflows/pr_tests.yml,simp/pupmod-simp-swap,simp,pupmod-simp-swap,.github/workflows/pr_tests.yml,PR Tests,Ruby,0,q1_low,Other,False,6,22,False,True,False,1,medium,False,12,12,10,False,not_set,0,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
9c55edede7ebd55cb4c3f589551f658e622f80f34741a46c21f252d63bb6b016,https://github.com/ministryofjustice/hmpps-electronic-monitoring-data-insights-api/blob/3f032ab565862839f95d028aee8d853bec943c9b/.github/workflows/pipeline.yml,ministryofjustice/hmpps-electronic-monitoring-data-insights-api,ministryofjustice,hmpps-electronic-monitoring-data-insights-api,.github/workflows/pipeline.yml,Pipeline [test -> build -> deploy],Kotlin,0,q1_low,MIT License,False,6,0,True,True,True,2,low,True,0,0,0,True,write_all,0,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
abdaa74289a33759874809a3c30ae9a1fd948d6821845fdb38a4a74b86913d2c,https://github.com/adafruit/Adafruit_CircuitPython_TLC5947/blob/219c9150543c5a9167038e2c37e6da691ef52fc0/.github/workflows/build.yml,adafruit/Adafruit_CircuitPython_TLC5947,adafruit,adafruit_circuitpython_tlc5947,.github/workflows/build.yml,Build CI,Python,51,q2_medium,MIT License,False,1,1,False,False,False,2,medium,False,1,1,0,False,not_set,0,False,build,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
04d55f26e942278596a6837a1f0dca249fe835b84577902378429b4c9f1264ce,https://github.com/envoyproxy/envoy/blob/9cb48c2d9095562c64ada207660ca7a38ca62992/.github/workflows/mobile-format.yml,envoyproxy/envoy,envoyproxy,envoy,.github/workflows/mobile-format.yml,Mobile/Format,C++,24531,q4_top,Apache License 2.0,False,3,0,False,True,True,1,high,False,0,0,0,True,granular,6,True,code_quality,False,True,medium,,False,False,0,False,no_expressions,no_third_party
290fc8bc0f61adc219c9c0a6581213930477408cd8afaf1d64c9a3ef9a20fa8e,https://github.com/apple/swift-algorithms/blob/0b4376902cfc3901c496a79f2cb70f1ffd583fff/.github/workflows/pull_request.yml,apple/swift-algorithms,apple,swift-algorithms,.github/workflows/pull_request.yml,Pull request,Swift,6268,q4_top,Apache License 2.0,False,3,3,False,False,True,1,medium,False,1,1,2,True,granular,0,False,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
35351d5bbbd59f4311ff8cb606eac9d439660edc3725a53bee10b535b0f34f9f,https://github.com/simp/pupmod-simp-simp_banners/blob/ec1775aed9e984f25af633c7443b8485a67118b1/.github/workflows/tag_deploy.yml,simp/pupmod-simp-simp_banners,simp,pupmod-simp-simp_banners,.github/workflows/tag_deploy.yml,Tag: Release to GitHub w/RPMs + Puppet Forge,Ruby,1,q1_low,Other,False,4,16,True,True,False,1,low,False,6,6,10,False,not_set,3,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
e0b9a53a22ac99f07757d283e0c94ee0ce15524bff35f218887d5291bf307b00,https://github.com/MicrosoftDocs/office-docs-powershell/blob/a79b2d65648ed722b4de3774933051c32d62b38c/.github/workflows/AutoLabelAssign.yml,MicrosoftDocs/office-docs-powershell,microsoftdocs,office-docs-powershell,.github/workflows/AutoLabelAssign.yml,Assign and label PR,,71,q2_medium,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,2,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
dbe0972091e14da7c02b32cfdaa7d66e4746c3b7ef8ba16af818da6e0afbf57a,https://github.com/turbot/steampipe-plugin-equinix/blob/5d9721b43531df9a7f055bd27cea14e630f8b7a8/.github/workflows/steampipe-anywhere.yml,turbot/steampipe-plugin-equinix,turbot,steampipe-plugin-equinix,.github/workflows/steampipe-anywhere.yml,Release Steampipe Anywhere Components,Go,25,q2_medium,Apache License 2.0,False,1,0,False,False,True,1,low,False,0,0,0,False,not_set,0,False,deploy_release,False,True,simple,,False,False,0,False,no_expressions,no_third_party
f99dd79f68d12c9128f22f14fb6c748a681d3ebdb28dbf6e789609b71d98dfbf,https://github.com/sindresorhus/math-average/blob/2e06325dce182e6e6035162aeb5876dbf2b5a7f0/.github/workflows/main.yml,sindresorhus/math-average,sindresorhus,math-average,.github/workflows/main.yml,CI,JavaScript,39,q2_medium,MIT License,False,1,4,True,False,False,2,medium,False,2,2,2,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
6ca2b831e2cfc71a12eb52e418af54dca86fd5e0d4631115bcaa39665540ebe2,https://github.com/Automattic/jetpack-protect-status/blob/6436bc5a915e7824caa926b1156c2fadc0b9a146/.github/workflows/autotagger.yml,Automattic/jetpack-protect-status,automattic,jetpack-protect-status,.github/workflows/autotagger.yml,Auto-tagger,PHP,2,q1_low,Other,False,1,6,False,False,False,1,low,False,1,1,5,False,not_set,2,True,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
b69d6c11753e371724eb4bebab22f183553c2b3fa56ee9b632340553cc22d3a2,https://github.com/ory/hydra-client-php/blob/2ea6766a10fe75f609e0daa7fcca57e5a33d0eb2/.github/workflows/conventional_commits.yml,ory/hydra-client-php,ory,hydra-client-php,.github/workflows/conventional_commits.yml,Conventional commits,Shell,3,q1_low,Apache License 2.0,False,1,3,False,False,False,1,high,False,3,3,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
